Talos-01 BOM - English Ver.,,,,,,,
,,,,,,,
,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Product Name,Shop Name,Product Link,Model/Style,Quantity,Price,Shipping,Total Paid
Magnetic connector headphone charging test pogo pin male/female seat bending magnetic contact connector,Magnetic Connector Factory,https://item.taobao.com/item.htm?id=967973228845&mi_id=0000dP5WTQXG0I7vH5X_Ydhq5s0iQZkS_tNXumfksJTPonI,6PIN magnetic male and female seat with ears,2,￥4.90,￥5.00,¥14.80
DC voltmeter 85C1-V pointer type panel meter small mechanical voltmeter 1~3KV maintenance voltage,Shanghai Kailan Electronics Appliance City,https://item.taobao.com/item.htm?id=44135586571&mi_id=00001DTFeGPFUpezEjtIe03bB4FG2OgNWSUs-ZL1y1orX_o,DC 5V [small backpack installation],1,￥10.30,￥0.00,¥10.30
2A boost board MT3608 DC-DC boost module wide voltage input 2/24V to 5/9/12/28V adjustable,Jiexingtai Electronics,https://item.taobao.com/item.htm?id=750521428831&mi_id=0000QLfbRusppoZ5L3Hk-N6dzvrU2aVzgi31nwf8Mxkg2wY,2A boost board ordinary version,1,￥1.06,￥2.70,¥3.76
Dual row female 2.54mm single row female pin header socket pin socket 2.0 1/2/3/4/6/10-40P,risym Flagship Store,https://item.taobao.com/item.htm?id=13321689910&mi_id=0000zBT8A9SbSDr9g4xKMuYBd1VPltWhF3ooy89De02d80w,1x40p 2.54MM straight plug single row female black 10 pcs,1,￥2.95,￥0.00,¥2.95
Single row pin dual row pin copper pitch 2.54MM 1*2/3/4/5/6/7/8/10/12/20/30P gold-plated pin header,risym Flagship Store,https://item.taobao.com/item.htm?id=593411651824&mi_id=0000Vjh92FhASkqdCqMsB0w4lZPbaVtgvNVa8m1RhBsvYYI,1*40P copper pin header single row pin 2.54MM 10 pcs,1,￥3.45,￥0.00,¥3.45
Metal button switch self-locking self-resetting waterproof small round LED with power light car 12/16/19/22mm,Batu Electrical,https://item.taobao.com/item.htm?id=787575307428&mi_id=0000SrakGE6Ta8cnR4z-qqP9_8M4-_07lZEEMygU7y21WoA,Ring yellow light flat button; 12mm; 3-6V; self-resetting (without wire),1,￥2.05,￥0.00,¥2.05
AMS1117 power module 1.2V 1.5V 1.8V 2.5V 3.3V 5.0V voltage regulator buck module,Jiexingtai Electronics,https://item.taobao.com/item.htm?id=760134372596&mi_id=0000W7khg-MKXC5sSCPM0m9VD-GwyehPIXSvCwgk8vheZiU,3.3V,1,￥0.40,￥3.70,¥5.38
2A boost board MT3608 DC-DC boost module wide voltage input 2/24V to 5/9/12/28V adjustable,,https://item.taobao.com/item.htm?id=750521428831&mi_id=0000QLfbRusppoZ5L3Hk-N6dzvrU2aVzgi31nwf8Mxkg2wY,2A boost board ordinary version,1,￥1.06,,
TP4056 1A lithium battery charging board Type-C charging module USB interface charging protection 2-in-1,,https://item.taobao.com/item.htm?id=737840642554&mi_id=00009tPMM3bp4mCe1-_46s8eR08YY2WIOcVzPhGXQhR3tDA,TYPE-C interface,1,￥0.22,,
HAKKO soldering iron FX-888D constant temperature welding station set combo hako 936 upgrade version,Dongguan Rongbute Electronics,https://item.taobao.com/item.htm?id=771567441346&mi_id=00007zS6C82LFO-RPV2RqEHwDoa2ipatn2IGFoVbZ5NqTgg,None,1,￥220.00,￥0.00,¥220.00
Deer Fairy ceramic tweezers stainless steel jump wire phone repair curved anti-static high temperature resistant precision pointed clip,Deer Fairy Flagship Store,https://item.taobao.com/item.htm?id=877710167002&mi_id=0000CZDre2l2qmzBcid2yJMas94wjfCk1RbuV_PRzDKVk94,Stainless steel [curved head 15°] replaceable head ceramic tweezers,1,￥10.44,￥0.00,¥110.34
[Discount Price] Deer Fairy powerful desoldering pump large suction solder sucker desoldering gun soldering iron solder suction gun artifact large welding gun,,https://item.taobao.com/item.htm?id=885201544620&mi_id=00003J7hEpj2aXAzcGr3s2KP3jJ2Faw7xFzt9oooRChRjqw,Blue (single ring anti-slip) desoldering pump + 2 high-temperature hoses,1,￥9.09,,
Deer Fairy desoldering wick desoldering wire welding phone repair motherboard powerful tool solder remover wick solder removal strip,,https://item.taobao.com/item.htm?id=670202327708&mi_id=0000VMHYgk862-rXI6NLqDHiKvbWXDfWBU0W87ZWG83NIbY,"Desoldering wick 3030 [width 3.0mm, length 3 meters]",1,￥10.91,,
Deer Fairy multifunctional soldering station welding workbench PCB motherboard repair clip bracket circuit board fixing fixture,,https://item.taobao.com/item.htm?id=648692766840&mi_id=0000CHXzjjASBsSsCYVmDv_LoEK2MRuJueRAYcXJC7orVmY,[Upgraded Version] Magnifier + 2 PCB clips + 4 magnetic pillars,1,￥79.90,,
YORK951 flux pen clean-free eco-friendly flux pen contains flux rosin welding water pen KESTER-951,Deloda,https://item.taobao.com/item.htm?id=21085979118&mi_id=0000-MTu42Ct_88zsefU-EvPF0P6RUtKMLorFzp8Jmc-5Ls,951 flux pen (including flux) 1 pc,1,￥5.00,￥5.00,¥10.00
Japan Hirosaki solder wire hollow core with rosin 0.3 0.8mm low temperature 63A household soldering iron solder wire 1.0,Japan Hirosaki Solder Wire,https://item.taobao.com/item.htm?id=614104575953&mi_id=0000LwkPqDSnsJ5C-W6j35gwey5juJwcHSw6YsBIHJ2c8Uw,New formula Hirosaki 100g 0.8mm,1,￥45.00,￥0.00,¥45.00
8PIN 2.0 interface set,"Beijing DWIN Technology Co., Ltd.",https://item.taobao.com/item.htm?id=679117523470&mi_id=000051djblsPwWjP3m7OB70fAEBWJR7gVs6LWJL3Ji1YNaw,8PIN 2.0 interface kit (SD003),1,￥25.50,￥16.00,¥41.50
Germany miniature linear guide rail slider linear rail MGN9H MGW12H 12C 9C 7C 15C 7H 15H 5C,muh Flagship Store,https://item.taobao.com/item.htm?id=709992228016&mi_id=0000TC3Zk1LKhzDRXKNZjh8QYhXsKl36i8zeHX94f5BIvj4,MGN7H extended block,2,￥19.97,￥0.00,¥99.94
Germany miniature linear guide rail slider linear rail MGN9H MGW12H 12C 9C 7C 15C 7H 15H 5C,,https://item.taobao.com/item.htm?id=709992228016&mi_id=0000TC3Zk1LKhzDRXKNZjh8QYhXsKl36i8zeHX94f5BIvj4,MGN7 guide rail = 100MM = 10 cm,5,￥12.00,,
[Discount Price] Tu Ba hot melt nut injection molded copper nut insert M1 M2 M3 M4 M5 M6 M8 knurled copper brass nut insert copper flower nut,Jinchao Official Flagship Store,https://item.taobao.com/item.htm?id=899448134936&mi_id=0000AVWTP2dR4v7cySY2gN0jhyNPGDcukdYXTkl0e3PFYUw,M3*10*4.2 (20 pcs),1,￥3.83,￥0.00,¥68.96
[Discount Price] Tu Ba hot melt nut injection molded copper nut insert M1 M2 M3 M4 M5 M6 M8 knurled copper brass nut insert copper flower nut,,https://item.taobao.com/item.htm?id=899448134936&mi_id=0000AVWTP2dR4v7cySY2gN0jhyNPGDcukdYXTkl0e3PFYUw,M3*8*4.2 (50 pcs),1,￥7.08,,
[Discount Price] Tu Ba hot melt nut injection molded copper nut insert M1 M2 M3 M4 M5 M6 M8 knurled copper brass nut insert copper flower nut,,https://item.taobao.com/item.htm?id=899448134936&mi_id=0000AVWTP2dR4v7cySY2gN0jhyNPGDcukdYXTkl0e3PFYUw,M3*6*4.2 (50 pcs),1,￥5.29,,
[Discount Price] Tu Ba hot melt nut injection molded copper nut insert M1 M2 M3 M4 M5 M6 M8 knurled copper brass nut insert copper flower nut,,https://item.taobao.com/item.htm?id=899448134936&mi_id=0000AVWTP2dR4v7cySY2gN0jhyNPGDcukdYXTkl0e3PFYUw,M3*4*4.2 (50 pcs),1,￥3.90,,
[Discount Price] Tu Ba hot melt nut injection molded copper nut insert M1 M2 M3 M4 M5 M6 M8 knurled copper brass nut insert copper flower nut,,https://item.taobao.com/item.htm?id=899448134936&mi_id=0000AVWTP2dR4v7cySY2gN0jhyNPGDcukdYXTkl0e3PFYUw,M2*10*3.2 (20 pcs),1,￥3.61,,
[Discount Price] Tu Ba hot melt nut injection molded copper nut insert M1 M2 M3 M4 M5 M6 M8 knurled copper brass nut insert copper flower nut,,https://item.taobao.com/item.htm?id=899448134936&mi_id=0000AVWTP2dR4v7cySY2gN0jhyNPGDcukdYXTkl0e3PFYUw,M2*8*3.2 (50 pcs),1,￥6.00,,
[Discount Price] Tu Ba hot melt nut injection molded copper nut insert M1 M2 M3 M4 M5 M6 M8 knurled copper brass nut insert copper flower nut,,https://item.taobao.com/item.htm?id=899448134936&mi_id=0000AVWTP2dR4v7cySY2gN0jhyNPGDcukdYXTkl0e3PFYUw,M2*6*3.2 (50 pcs),1,￥5.20,,
[Discount Price] Tu Ba hot melt nut injection molded copper nut insert M1 M2 M3 M4 M5 M6 M8 knurled copper brass nut insert copper flower nut,,https://item.taobao.com/item.htm?id=899448134936&mi_id=0000AVWTP2dR4v7cySY2gN0jhyNPGDcukdYXTkl0e3PFYUw,M2*4*3.2 (50 pcs),1,￥3.50,,
[Discount Price] Black 304 stainless steel thin head hex socket screw DIN7984 low head extended bolt M3 M4 M5 M6-M12,,https://item.taobao.com/item.htm?id=919963730201&mi_id=0000wfQIEtu2brUUX1wn4mgbTA1ZvnsqlMsEbjSvCQMIi5I,M3*10 (50 pcs) black,1,￥4.33,,
[Discount Price] Black 304 stainless steel thin head hex socket screw DIN7984 low head extended bolt M3 M4 M5 M6-M12,,https://item.taobao.com/item.htm?id=919963730201&mi_id=0000wfQIEtu2brUUX1wn4mgbTA1ZvnsqlMsEbjSvCQMIi5I,M3*8 (50 pcs) black,1,￥3.84,,
[Discount Price] Black 304 stainless steel thin head hex socket screw DIN7984 low head extended bolt M3 M4 M5 M6-M12,,https://item.taobao.com/item.htm?id=919963730201&mi_id=0000wfQIEtu2brUUX1wn4mgbTA1ZvnsqlMsEbjSvCQMIi5I,M3*6 (50 pcs) black,1,￥3.54,,
[Discount Price] Black 304 stainless steel thin head hex socket screw DIN7984 low head extended bolt M3 M4 M5 M6-M12,,https://item.taobao.com/item.htm?id=919963730201&mi_id=0000wfQIEtu2brUUX1wn4mgbTA1ZvnsqlMsEbjSvCQMIi5I,M3*4 (50 pcs) black,1,￥3.20,,
[Discount Price] Black 304 stainless steel thin head hex socket screw DIN7984 low head extended bolt M3 M4 M5 M6-M12,,https://item.taobao.com/item.htm?id=919963730201&mi_id=0000wfQIEtu2brUUX1wn4mgbTA1ZvnsqlMsEbjSvCQMIi5I,M2*10 (50 pcs) black,1,￥3.02,,
[Discount Price] Black 304 stainless steel thin head hex socket screw DIN7984 low head extended bolt M3 M4 M5 M6-M12,,https://item.taobao.com/item.htm?id=919963730201&mi_id=0000wfQIEtu2brUUX1wn4mgbTA1ZvnsqlMsEbjSvCQMIi5I,M2*8 (50 pcs) black,1,￥2.84,,
[Discount Price] Black 304 stainless steel thin head hex socket screw DIN7984 low head extended bolt M3 M4 M5 M6-M12,,https://item.taobao.com/item.htm?id=919963730201&mi_id=0000wfQIEtu2brUUX1wn4mgbTA1ZvnsqlMsEbjSvCQMIi5I,M2*6 (100 pcs) black,1,￥5.16,,
[Discount Price] Black 304 stainless steel thin head hex socket screw DIN7984 low head extended bolt M3 M4 M5 M6-M12,,https://item.taobao.com/item.htm?id=919963730201&mi_id=0000wfQIEtu2brUUX1wn4mgbTA1ZvnsqlMsEbjSvCQMIi5I,M2*4 (100 pcs) black,1,￥4.62,,
Suning 18650 lithium battery charger large capacity 3.7V strong light flashlight small fan 4.2V headlamp 1956,Suning.com Official Flagship Store,https://item.taobao.com/item.htm?id=680631931401&mi_id=0000up_bZ4rBHAF6a9xfPZI9An4nQ7YqbCz8SmJ1ZvJMKyo,2 pcs 12950mWh flat head + 1 free pc of the same model,1,￥59.90,￥0.00,¥59.90
IP5328P power bank bidirectional fast charging module mobile power supply motherboard 3.7V to 5V 9V 12V boost,Jiexingtai Electronics,https://item.taobao.com/item.htm?id=762091560429&mi_id=0000N4uhMfsTosbRSh8ijryQb1e9jh5J_v95H6g1r-xapis,None,1,￥11.00,￥3.70,¥45.20
ESP32 S3 core board onboard 1-N16R8 N8R2 N8R8 S3-DevKitC-1 module development board,,https://item.taobao.com/item.htm?id=915770459444&mi_id=00008Oadm_aelho2DRlb8bJNo6W4r6uRG_Y7ltcMmenEI8I,With antenna ESP32-S3 N16R8 (soldered),1,￥22.00,,
MT6701 magnetic encoder magnetic induction angle measurement sensor module 14bit high precision replacement for AS5600,,https://item.taobao.com/item.htm?id=975995430628&mi_id=0000EtpM_zcjoxqqaqOXuht9qLpvVA6S97B8qdwQW50_ClQ,Soldered pin header,1,￥8.50,,
Outemu dustproof mechanical keyboard switch body blue red brown black purple green silver silent white gray switch tester accessories,Xinyang Peripherals,https://item.taobao.com/item.htm?id=626986550029&mi_id=0000RZiwN3ZjuEFQudAkEa4fWPEYpJ16L67EjDaBqRiPECw,Standard brown switch 10 pcs,1,￥3.97,￥0.00,¥3.97
MAX17048 fuel gauge and battery monitor STEMMA JST PH & QT/Qwiic,Mairui Electronic Module Manufacturer,https://item.taobao.com/item.htm?id=951093914740&mi_id=0000k0jvHAfAOS7Ch27KzUuoPxfI-q5XTf3ewnWANtzkwEU,None,1,￥34.50,￥5.00,¥39.50
Phone bracelet vibrator motor 0827/1027/30/34 flat SMD coreless motor with wire motor,Tejiate Digital Specialty Store,https://item.taobao.com/item.htm?id=577868295040&mi_id=0000lM7eSi2TP5ksuu8_aSCJ0wJxr-CtDZ260sWcrKAw8f8,0827 motor outer diameter 8MM thickness 2.7MM,1,￥1.80,￥0.00,¥1.80
DRV2605L Haptic Motor Controller motor driver module,diymore Flagship Store,https://item.taobao.com/item.htm?id=625769283873&mi_id=0000dYrI9oAaaNza5KZnCp2uLJNBWOn1hk0TnZtvmLP_i9Q,None,1,￥16.33,￥0.00,¥16.33
Multi-pole magnetic scale universal magnetic strip linear displacement sensor magnetic pitch 1/2/5mm optional,Jingrui New Materials,https://item.taobao.com/item.htm?id=959214645549&mi_id=0000iSkNWQ9_zZYYMCZx7jYS2TGOp6L2E9Wd1w9yr66WnZ0,Rubber magnet + stainless steel carrier strip; 2mm (1 meter version),1,￥80.00,￥3.00,¥83.00
[Discount Price] 3M double-sided tape strong adhesive sponge tape car automotive VHB waterproof traceless high viscosity fixed wall,3M Haotie Franchise Store,https://item.taobao.com/item.htm?id=592230232424&mi_id=00008j5bKvSJA3P1qA8jCb1c3veSs9zoR-nn0LnJpvVY6K4,1cm wide * 3m long [Upgraded Version],1,￥7.22,￥0.00,¥7.22
3J double-conductive copper foil tape pure copper double-sided conductive copper foil tape conductive tape shielding tape single-sided tape,3J Flagship Store,https://item.taobao.com/item.htm?id=19345387931&mi_id=0000hlQYfR9Xe9cXOkc44Jl8TO-rl18MGN3d8GY7J_pschg,0.05 thickness * 50mm width * 20 meters,1,￥35.00,￥0.00,¥35.00
8.88 inch DWIN smart serial screen DMG19480C088_03W music playback touch WIFI optional,"Beijing DWIN Technology Co., Ltd.",https://item.taobao.com/item.htm?id=612878714371&mi_id=0000x4pY52DyCK3LKtAEhQMRQ1HOrvuMhgBFA1qtSQ1ANcs,DMG19480C088_03WN,1,￥275.00,￥16.00,¥291.00
Ultra-narrow ultra-fine soft silicone light strip 24V line linear light embedded light slot linear 12V low voltage waterproof light bar,Little Elephant Lighting,https://item.taobao.com/item.htm?id=744195758598&mi_id=0000TM6JlF2XVmrN5NDPt9uP6dzxaUTPit0QgpJKFQNRh-8,12V low voltage silicone (width 4MM * thickness 8MM) 1 meter price; yellow,1,￥6.30,￥0.00,¥6.30
Magnetic connector headphone charging test pogo pin male/female seat bending magnetic contact connector,Magnetic Connector Factory,https://item.taobao.com/item.htm?id=967973228845&mi_id=0000dP5WTQXG0I7vH5X_Ydhq5lHEpmYyR52N3VOM0XTfVhM,4PIN magnetic male and female seat with ears,1,￥4.10,￥5.00,¥9.10
